15 6359 20466
1 241 0.31543 -0.0748387
0 242 -0.116107 -0.0381597
1 242 -0.0928799 -0.0821745
0 243 -0.124665 -0.0344918
1 243 -0.101437 -0.077284
0 244 0.32521 -0.0283786
1 244 0.33988 -0.063835
0 245 -0.100215 -0.0247107
1 245 -0.0786176 -0.0701519
0 246 0.328878 -0.023488
1 246 0.342325 -0.0589445
0 247 -0.0965474 -0.0185975
1 247 -0.0769876 -0.063835
0 248 0.0085864 -0.0173749
1 248 0.0303874 -0.0497747
0 249 -0.0953249 -0.0161522
1 249 -0.0742982 -0.0574773
0 250 0.12839 -0.0161522
1 250 0.139881 -0.0633459
0 251 0.0489284 -0.0112617
1 251 0.0648208 -0.0564992
0 252 -0.0586503 -0.00514854
1 252 -0.0399056 -0.0487558
0 253 -0.0757651 -0.00148063
1 253 -0.0537604 -0.0398714
0 254 -0.0782101 0.0034099
1 254 -0.0562054 -0.0344918
0 255 -0.0818776 0.00830045
1 255 -0.0598728 -0.0320465
0 256 0.150395 0.00952307
1 256 0.16751 -0.0222654
0 257 0.257973 0.0119683
1 257 0.273377 -0.0193311
0 258 0.13328 0.0144136
1 258 0.148683 -0.0243194
0 259 0.0733781 0.0168589
1 259 0.0900039 -0.0237326
0 260 0.168732 0.0180815
1 260 0.185236 -0.0171711
0 261 -0.0696527 0.0217494
1 261 -0.0480555 -0.0171711
0 262 0.250639 0.0217494
1 262 0.266531 -0.0100391
0 263 0.260418 0.0254173
1 263 0.276311 -0.00637118
0 264 0.255529 0.0339758
1 264 0.271421 0.000964636
0 265 0.283646 0.0413116
1 265 0.295871 0.00218728
0 266 0.262863 0.0425342
1 266 0.276922 0.00728156
0 267 0.272643 0.0462021
1 267 0.287109 0.011357
0 268 0.262863 0.0486474
1 268 0.277941 0.0123759
0 269 0.264086 0.0523153
1 269 0.278959 0.0154325
0 270 0.265308 0.0559832
1 270 0.278959 0.0195079
0 271 0.277533 0.0572058
1 271 0.289758 0.0193041
0 272 0.268976 0.0669869
1 272 0.281201 0.0278626
0 273 0.283646 0.0718774
1 273 0.295871 0.0327531
0 274 0.275088 0.0743227
1 274 0.288128 0.0358097
0 275 0.231079 0.0804359
1 275 0.241266 0.0368286
0 276 0.234746 0.0804359
1 276 0.245749 0.036421
0 277 0.238414 0.0828811
1 277 0.248194 0.0376437
0 278 0.292203 0.0828811
1 278 0.303205 0.0437568
0 279 -0.0415355 0.0841038
1 279 -0.0307369 0.0133947
0 280 0.262863 0.086549
1 280 0.274885 0.0449794
0 281 0.276311 0.0902169
